datetime,filename,model,chars,estimated_cost($)
2025-04-01 08:34:59,socks-saga.mp3,tts-1-hd,1523,0.0457
2025-04-01 08:50:23,SockItToMe.mp3,tts-1,1574,0.0236
2025-04-01 08:51:46,SockItToMe-hd.mp3,tts-1-hd,1574,0.0472
2025-04-02 17:49:14,output.mp3,tts-1,11,0.0002
2025-04-02 18:02:00,output.mp3,tts-1,11,0.0002
2025-04-03 00:17:02,output_008.mp3,tts-1,1393,0.0209
2025-04-03 00:23:43,output.mp3,tts-1,1393,0.0209
2025-04-03 00:26:25,output_008.mp3,tts-1,1393,0.0209
2025-04-03 00:54:12,output_025.mp3,tts-1,1574,0.0236
2025-04-03 01:04:34,output_013.mp3,tts-1,1582,0.0237
2025-04-03 01:09:08,output_013.mp3,tts-1,1582,0.0237
